"","h",".model","series",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"61",2,"mint_novelist","A11","Test",-0.480676516798162,1.98810771089719,1.53545706218616,-0.521357537481311,1.5719658574483,1.23829256020535,1.29610819531391,0.405894250296072
"62",2,"mint_novelist","A12","Test",-0.288609170260045,1.50122672500957,1.15800794863196,-0.310860174955209,1.16553908709089,0.831397250371917,0.851081437598767,0.140712349827672
"63",2,"mint_novelist","A21","Test",-1.36398532296482,3.3476563655142,2.72292881211422,-1.47621205104697,2.78148211204725,1.28556737543143,1.27896000463207,0.562206304982719
"64",2,"mint_novelist","A22","Test",-1.26378883354092,3.00940184387633,2.55601513758083,-1.36748059736662,2.63130338264145,1.39582839412903,1.28724239861178,0.456550944765627
"65",2,"mint_novelist","A31","Test",-1.07477708362001,3.2162367528716,2.69090082392805,-1.2058073144891,2.76430896242067,1.37438130318988,1.30903841257974,0.508918864350406
"66",2,"mint_novelist","A32","Test",-0.544556214854867,2.46710905288551,2.08299438289814,-0.599148185869519,2.09675589673197,1.55769377326015,1.48618279010009,0.521357196136356
"67",2,"mint_novelist","A41","Test",-1.26490590504298,2.91486929775904,2.40814615583149,-1.34959560465456,2.47659961442255,1.21276554494856,1.19821571195781,0.481301077183513
"68",2,"mint_novelist","A42","Test",-1.06544273282862,2.88245360727985,2.32063933431972,-1.14230958632805,2.36612515130723,1.06213549816719,1.10305473719448,0.357198328523089
"69",2,"mint_novelist","B1","Test",-0.76928568705821,3.01164776595891,2.32560017412003,-0.407503156188598,1.17917165873275,1.02331285927056,1.06561645504857,0.271529128880444
"70",2,"mint_novelist","B2","Test",-2.62777415650573,6.09082231034503,5.09289966166677,-1.41475403765291,2.61258557961836,1.42965889286145,1.34930915326359,0.548188971308934
"71",2,"mint_novelist","B3","Test",-1.61933329847488,5.05172084728024,4.19559877146596,-0.884158782946158,2.13455295225563,1.4393764467814,1.40742347200905,0.524523921803859
"72",2,"mint_novelist","B4","Test",-2.33034863787161,5.4126204339773,4.60846115307451,-1.23556431366852,2.35837150385849,1.27492170642808,1.21116837959766,0.445615586369144
"73",2,"mint_novelist","C1","Test",-3.39705984356396,7.90772206368869,6.39391412363584,-0.890158807791403,1.6288475838188,1.28924501126056,1.25257758611331,0.447607340103659
"74",2,"mint_novelist","C2","Test",-3.94968193634648,9.2956346695491,7.90144870383267,-1.0456022275411,2.0124812092064,1.45028864912876,1.36023776110138,0.502329626014451
"75",2,"mint_novelist","D1","Test",-7.34674177991039,15.7230048932646,13.0419497151685,-0.960404071343415,1.66026630905177,1.36347474551032,1.30853778683487,0.499878783266057
"76",2,"mint_shrink","A11","Test",-0.480676516798164,1.98810771089719,1.53545706218615,-0.521357537481313,1.5719658574483,1.23829256020534,1.29610819531391,0.405894250296075
"77",2,"mint_shrink","A12","Test",-0.288609170260054,1.50122672500955,1.15800794863195,-0.310860174955218,1.16553908709088,0.831397250371908,0.851081437598758,0.140712349827673
"78",2,"mint_shrink","A21","Test",-1.36398532296486,3.34765636551422,2.72292881211424,-1.47621205104701,2.78148211204727,1.28556737543144,1.27896000463207,0.562206304982722
"79",2,"mint_shrink","A22","Test",-1.26378883354095,3.00940184387634,2.55601513758083,-1.36748059736664,2.63130338264146,1.39582839412904,1.28724239861179,0.456550944765628
"80",2,"mint_shrink","A31","Test",-1.07477708362002,3.21623675287161,2.69090082392806,-1.20580731448911,2.76430896242069,1.37438130318989,1.30903841257974,0.508918864350406
"81",2,"mint_shrink","A32","Test",-0.544556214854875,2.46710905288552,2.08299438289814,-0.599148185869527,2.09675589673198,1.55769377326016,1.4861827901001,0.521357196136359
"82",2,"mint_shrink","A41","Test",-1.264905905043,2.91486929775904,2.4081461558315,-1.34959560465457,2.47659961442256,1.21276554494857,1.19821571195782,0.481301077183517
"83",2,"mint_shrink","A42","Test",-1.06544273282863,2.88245360727985,2.32063933431972,-1.14230958632805,2.36612515130723,1.06213549816719,1.10305473719448,0.357198328523083
"84",2,"mint_shrink","B1","Test",-0.769285687058223,3.0116477659589,2.32560017412002,-0.407503156188605,1.17917165873275,1.02331285927056,1.06561645504857,0.271529128880443
"85",2,"mint_shrink","B2","Test",-2.6277741565058,6.09082231034507,5.09289966166681,-1.41475403765295,2.61258557961838,1.42965889286146,1.3493091532636,0.548188971308936
"86",2,"mint_shrink","B3","Test",-1.61933329847488,5.05172084728026,4.19559877146598,-0.884158782946161,2.13455295225564,1.43937644678141,1.40742347200905,0.524523921803859
"87",2,"mint_shrink","B4","Test",-2.33034863787163,5.41262043397731,4.60846115307452,-1.23556431366853,2.3583715038585,1.27492170642809,1.21116837959766,0.445615586369143
"88",2,"mint_shrink","C1","Test",-3.397059843564,7.90772206368871,6.39391412363584,-0.890158807791414,1.6288475838188,1.28924501126056,1.25257758611331,0.447607340103662
"89",2,"mint_shrink","C2","Test",-3.9496819363465,9.29563466954913,7.9014487038327,-1.04560222754111,2.01248120920641,1.45028864912876,1.36023776110138,0.502329626014451
"90",2,"mint_shrink","D1","Test",-7.34674177991052,15.7230048932647,13.0419497151686,-0.960404071343432,1.66026630905179,1.36347474551033,1.30853778683487,0.499878783266058
"91",3,"arima","A11","Test",-0.532762856996285,2.01473714184607,1.57564286303076,-0.575313608525671,1.61185822438254,1.27070100680881,1.31346873543968,0.567766652086362
"92",3,"arima","A12","Test",-0.181635957533696,1.43830415253247,1.10178452408793,-0.202606834248005,1.10762953688658,0.79103137842119,0.815409122052372,0.196819106159817
"93",3,"arima","A21","Test",-1.44435300862283,3.64395646698394,3.02450833099911,-1.57638962114317,3.09428172441756,1.42795111636945,1.39216038656255,0.691527919600328
"94",3,"arima","A22","Test",-1.70452493438232,3.42569126866515,2.8816479618214,-1.83174188674011,2.9835439167475,1.57365501786555,1.4653061552923,0.508710756295209
"95",3,"arima","A31","Test",-1.22979983789834,3.7041943862995,3.08552278898102,-1.3869057123206,3.1665212541631,1.57593501552817,1.50764172911056,0.724727293795895
"96",3,"arima","A32","Test",-0.597835102403756,2.90020832275209,2.38706121228624,-0.671545107136025,2.40652443456053,1.78507941130197,1.74708114014578,0.655943277532093
"97",3,"arima","A41","Test",-1.40218030369859,3.05895963910703,2.35700235897182,-1.49726524963362,2.43567490224858,1.18700903738815,1.2574469478411,0.612433866692448
"98",3,"arima","A42","Test",-0.936178593423566,2.71391660534607,2.13106893156247,-1.00973365530962,2.17084887857819,0.975370850514885,1.03855914985663,0.50421186132699
"99",3,"arima","B1","Test",-1.16360314415662,3.06674921859833,2.38084387665583,-0.606243981862919,1.20755634306968,1.04762124719885,1.08511309582222,0.443088504607966
"100",3,"arima","B2","Test",-3.07152728577231,6.96869408448326,5.84737397635721,-1.66350287827088,3.00835110389263,1.6414519744239,1.54378542590491,0.67336165403097
"101",3,"arima","B3","Test",-2.39125610627013,6.29201222956045,5.08785116670125,-1.30005161595262,2.5947468914472,1.74547985471934,1.75297209916479,0.752390010422143
"102",3,"arima","B4","Test",-2.41840674288323,5.43830859211451,4.25503627070519,-1.2831037745617,2.18468431904792,1.17714740842324,1.21691655374832,0.607503137374812
"103",3,"arima","C1","Test",-4.0925275327048,8.56296212882602,6.8456633828029,-1.07013389902618,1.74847141205906,1.38033404803207,1.35636714934078,0.577353172323057
"104",3,"arima","C2","Test",-5.16810467097875,10.7615800393495,9.14364949367523,-1.36346849831692,2.33320559442064,1.67829110449793,1.57475073612677,0.695295997045267
"105",3,"arima","D1","Test",-9.30822527182346,17.8724463073783,14.5385911066033,-1.21415930760932,1.8550087237573,1.5199415917161,1.48742377777928,0.64933175549382
"106",3,"mint_novelist","A11","Test",-0.606805840128852,2.05798001713706,1.62278699554532,-0.651354296132279,1.66084146398693,1.30872110518068,1.34166008782285,0.577119777120361
"107",3,"mint_novelist","A12","Test",-0.23522699358683,1.44981097311817,1.12524048302139,-0.256389958808212,1.13170600188649,0.807871694401014,0.821932614635552,0.205436952160776
"108",3,"mint_novelist","A21","Test",-1.76583719196338,3.84583785839016,3.22733519381224,-1.90587937501449,3.3080455022166,1.52371109236794,1.46928844186352,0.702976054264726
"109",3,"mint_novelist","A22","Test",-1.65580210916844,3.42044329822523,2.86929111839991,-1.7856223521995,2.97142565341147,1.56690700113595,1.46306138692722,0.554831232617074
"110",3,"mint_novelist","A31","Test",-1.46894571211143,3.87333564361606,3.25443521303444,-1.64339621179503,3.34768667252919,1.66220726883129,1.57648380138081,0.753069667016965
"111",3,"mint_novelist","A32","Test",-0.712813007380097,2.94397708491905,2.46284680316707,-0.788886942975995,2.48314411423391,1.84175298852673,1.77344737677421,0.667911650609705
"112",3,"mint_novelist","A41","Test",-1.53802480130224,3.16506525114155,2.45432180048397,-1.63575757896559,2.53556949322542,1.23602004331641,1.30106379596682,0.619652631576105
"113",3,"mint_novelist","A42","Test",-1.18287280163268,2.82662840238196,2.28091971992889,-1.25777738873076,2.32499578411574,1.04395619223451,1.08169159831795,0.520884932776112
"114",3,"mint_novelist","B1","Test",-0.842032833715685,2.91720103434737,2.23910584217349,-0.443226033005676,1.134695383774,0.985253538876679,1.03219820724801,0.42556112141433
"115",3,"mint_novelist","B2","Test",-3.42163930113181,7.0339341825924,5.89327335268352,-1.83821826262074,3.03638249817698,1.65433666799751,1.55823816431249,0.658968357642544
"116",3,"mint_novelist","B3","Test",-2.18175871949152,6.08387065311297,4.89853916140937,-1.19178377767526,2.49707270694736,1.68053292905922,1.69498327732581,0.740528268264996
"117",3,"mint_novelist","B4","Test",-2.72089760293492,5.62718335712885,4.4599211731579,-1.43592456607191,2.28956393031507,1.23382841337911,1.25918058202809,0.624341263919823
"118",3,"mint_novelist","C1","Test",-4.26367213484749,8.62756670234465,7.00119563987561,-1.11353640467244,1.78792343119966,1.4116949926184,1.36660046812691,0.581570129284036
"119",3,"mint_novelist","C2","Test",-4.90265632242643,10.514337467589,8.80321067586074,-1.29600597251636,2.2468852585307,1.6158045185938,1.53857153005684,0.702999165278844
"120",3,"mint_novelist","D1","Test",-9.16632845727393,17.7658388479193,14.3863440240962,-1.19614280230793,1.83576191089848,1.50402487246709,1.47855143499191,0.665358274209983
"121",3,"mint_shrink","A11","Test",-0.606805840128857,2.05798001713706,1.62278699554531,-0.651354296132284,1.66084146398693,1.30872110518068,1.34166008782285,0.57711977712036
"122",3,"mint_shrink","A12","Test",-0.235226993586835,1.44981097311817,1.12524048302139,-0.256389958808217,1.13170600188649,0.807871694401014,0.821932614635553,0.205436952160762
"123",3,"mint_shrink","A21","Test",-1.76583719196341,3.84583785839018,3.22733519381226,-1.90587937501452,3.30804550221662,1.52371109236795,1.46928844186353,0.702976054264722
"124",3,"mint_shrink","A22","Test",-1.65580210916846,3.42044329822523,2.86929111839992,-1.78562235219952,2.97142565341147,1.56690700113595,1.46306138692723,0.554831232617073
"125",3,"mint_shrink","A31","Test",-1.46894571211142,3.87333564361607,3.25443521303445,-1.64339621179502,3.3476866725292,1.6622072688313,1.57648380138081,0.753069667016963
"126",3,"mint_shrink","A32","Test",-0.712813007380105,2.94397708491906,2.46284680316708,-0.788886942976003,2.48314411423392,1.84175298852673,1.77344737677422,0.667911650609705
"127",3,"mint_shrink","A41","Test",-1.53802480130225,3.16506525114156,2.45432180048398,-1.6357575789656,2.53556949322543,1.23602004331641,1.30106379596682,0.619652631576098
"128",3,"mint_shrink","A42","Test",-1.18287280163269,2.82662840238197,2.28091971992889,-1.25777738873077,2.32499578411575,1.04395619223451,1.08169159831795,0.520884932776104
"129",3,"mint_shrink","B1","Test",-0.842032833715689,2.91720103434737,2.23910584217349,-0.443226033005679,1.134695383774,0.985253538876678,1.03219820724801,0.425561121414323
"130",3,"mint_shrink","B2","Test",-3.42163930113185,7.03393418259242,5.89327335268353,-1.83821826262076,3.03638249817699,1.65433666799751,1.5582381643125,0.658968357642542
"131",3,"mint_shrink","B3","Test",-2.18175871949152,6.08387065311299,4.89853916140939,-1.19178377767526,2.49707270694737,1.68053292905923,1.69498327732582,0.740528268264993
"132",3,"mint_shrink","B4","Test",-2.72089760293494,5.62718335712885,4.4599211731579,-1.43592456607192,2.28956393031507,1.23382841337911,1.25918058202809,0.624341263919818
"133",3,"mint_shrink","C1","Test",-4.26367213484756,8.62756670234469,7.00119563987564,-1.11353640467246,1.78792343119967,1.41169499261841,1.36660046812691,0.581570129284033
"134",3,"mint_shrink","C2","Test",-4.90265632242645,10.514337467589,8.80321067586075,-1.29600597251637,2.2468852585307,1.6158045185938,1.53857153005684,0.70299916527884
"135",3,"mint_shrink","D1","Test",-9.16632845727402,17.7658388479194,14.3863440240963,-1.19614280230794,1.83576191089849,1.50402487246709,1.47855143499192,0.665358274209976
"136",4,"arima","A11","Test",-0.646704696366591,2.07677860550152,1.62735183083465,-0.69369909709787,1.66691195953689,1.31240248560906,1.3539154622706,0.669235536892853
"137",4,"arima","A12","Test",-0.210796571829431,1.4489608232422,1.10413492826899,-0.232105895740872,1.11030553241144,0.792718862151939,0.821450644279869,0.203709472813773
"138",4,"arima","A21","Test",-1.75248228752465,3.8998455927169,3.26305301346365,-1.89925383487189,3.34741863740339,1.54057442844236,1.48992190139546,0.683910169227205
"139",4,"arima","A22","Test",-2.07216902033717,3.61287064282025,2.94685686056092,-2.21278113091438,3.06648006462922,1.6092653047814,1.5453703139052,0.62085326369733
"140",4,"arima","A31","Test",-1.54665525691379,4.3206580139195,3.79140963871377,-1.74371320295902,3.89600215369385,1.93646769655954,1.7585481861033,0.808367354515034
"141",4,"arima","A32","Test",-0.654225260876665,3.00261783114844,2.50601698606854,-0.735106410976525,2.52660720169877,1.8740362849428,1.80877247427763,0.744622819250047
"142",4,"arima","A41","Test",-1.57874228105767,3.19270857613667,2.44621936665769,-1.68055630094717,2.53165676183693,1.23193957978185,1.31242714126857,0.633178429225255
"143",4,"arima","A42","Test",-0.928420779251747,2.77478491363048,2.16630095417592,-1.004379101744,2.20751022333432,0.991496226542326,1.06185217897202,0.539224883634869
"144",4,"arima","B1","Test",-1.32128789426239,3.15993304223836,2.42988694812099,-0.686701179670841,1.23387861616502,1.0692012273893,1.11808448674566,0.487935974600739
"145",4,"arima","B2","Test",-3.74255021583702,7.43684987672457,6.30642137137453,-2.01241322290361,3.25302224972079,1.77031396545645,1.6474966923708,0.696289519723843
"146",4,"arima","B3","Test",-2.82792863694022,7.13016134242796,6.06652075858664,-1.53892187135462,3.0949710637726,2.08123025328493,1.98648277209288,0.815703156280732
"147",4,"arima","B4","Test",-2.56260107464517,5.59093339514384,4.35121878670724,-1.35861603027792,2.23606247269254,1.2037561121438,1.2510690197537,0.639430355525627
"148",4,"arima","C1","Test",-4.95435981811715,8.96730143520038,7.15339344821682,-1.28977042887124,1.83094198197691,1.44238359139131,1.42041420970406,0.624191325696808
"149",4,"arima","C2","Test",-5.72090243479491,11.4241465096615,9.62210077760132,-1.50844929931804,2.45953076321415,1.76610948973943,1.67170462515065,0.774539426513682
"150",4,"arima","D1","Test",-10.9192577166775,19.111685389856,15.5426435573451,-1.42080775085525,1.98658808877217,1.62491057178829,1.59055871778298,0.732457826606242
"151",4,"mint_novelist","A11","Test",-0.724759798492505,2.14528018913934,1.67906256533999,-0.774226441999637,1.72108896158306,1.35410538919241,1.39857373881081,0.669045078621181
"152",4,"mint_novelist","A12","Test",-0.274824406652132,1.48299066013765,1.15880395470674,-0.29667963885268,1.16561451427436,0.831968746675225,0.840742975027606,0.197758704983359
"153",4,"mint_novelist","A21","Test",-2.06962295054114,4.08541191458667,3.46900163870536,-2.22331601796091,3.56362076895792,1.6378082718127,1.56081684339817,0.696703015093436
"154",4,"mint_novelist","A22","Test",-2.04694124539831,3.63026298935498,3.03148458860465,-2.19069607738391,3.15117187743306,1.65548012722015,1.55280972114701,0.634086207123661
"155",4,"mint_novelist","A31","Test",-1.81373292218529,4.47057645893571,3.91322498068805,-2.02627457863438,4.03000077110699,1.99868505030308,1.81956639413951,0.830494115830712
"156",4,"mint_novelist","A32","Test",-0.799824896832655,3.09529794117863,2.61613154223466,-0.884291621389973,2.63824808399534,1.95638156628083,1.86460283343842,0.743530152899994
"157",4,"mint_novelist","A41","Test",-1.70592131416021,3.27568677688368,2.48756214468153,-1.80967051118685,2.57523832233142,1.25276020007451,1.34653700134411,0.634359182753558
"158",4,"mint_novelist","A42","Test",-1.18285071326323,2.84524287795991,2.28524258639369,-1.25896429605777,2.33106716171868,1.0459347288637,1.08881496898202,0.510010409209066
"159",4,"mint_novelist","B1","Test",-0.999584205144633,3.04623180173505,2.3766654894355,-0.524105052389449,1.20582470627678,1.04578266917449,1.07785338329151,0.454895724368062
"160",4,"mint_novelist","B2","Test",-4.11656419593943,7.48633739389158,6.26499336978464,-2.19872205389808,3.23710877840095,1.75868445872726,1.65845973750385,0.688900615317388
"161",4,"mint_novelist","B3","Test",-2.61355781901795,6.85909126555424,5.82238524727533,-1.42673670446938,2.96997116343186,1.99747512703351,1.91096189509178,0.81525206529417
"162",4,"mint_novelist","B4","Test",-2.88877202742344,5.75800535644971,4.51932802259536,-1.52294192405725,2.32289624703978,1.250263201336,1.28845428981269,0.628195902591508
"163",4,"mint_novelist","C1","Test",-5.11614840108408,9.07039356455297,7.26831376394963,-1.33085336687032,1.86024652876779,1.46555569550252,1.43674393013324,0.623905879822875
"164",4,"mint_novelist","C2","Test",-5.50232984644138,11.3256442456754,9.42570822912269,-1.45354001601543,2.40946013009183,1.73006219075565,1.65729070896409,0.777795909175125
"165",4,"mint_novelist","D1","Test",-10.6184782475255,19.1452663350633,15.2548034131643,-1.38335282667937,1.9505240129312,1.59481823314984,1.59335347209487,0.742578521930885
