"","h",".model","series",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"17",1,"arima","A35","Test",-0.142224975107748,1.88222071632664,1.43865660976726,-0.173643833022011,1.45289457081282,0.788923841998154,0.79239910953558,-0.311829392252794
"18",1,"arima","A36","Test",0.767497266295923,1.97306349566466,1.37617159073156,0.732321452329217,1.34839894180558,0.582327464024506,0.659808620957792,-0.175848386012157
"19",1,"arima","A41","Test",-0.33363230441621,1.68337889801525,1.22949863560522,-0.362377093598559,1.24871242956614,0.869141683216316,0.896533619086869,-0.036261240601085
"20",1,"arima","A42","Test",0.264428083279754,1.85676793133349,1.58745144291536,0.234695566479575,1.57518654886931,0.952043176731921,0.895779930284228,-0.194157091526012
"21",1,"arima","A43","Test",0.290020056827361,1.63142228087274,1.29171053223436,0.264178888855845,1.29233702574337,0.839417998185255,0.834987842738655,0.0189676694659565
"22",1,"arima","A44","Test",0.0670840935608606,1.91079909031079,1.47980513167668,0.0323532588454144,1.47287754908513,0.686794298614725,0.742850133549521,0.00744723166270382
"23",1,"arima","A45","Test",-0.0791859579693835,1.87083832805068,1.45816625114136,-0.111775836678422,1.45914262218611,0.77815694576617,0.783811779795389,0.0137729518393229
"24",1,"arima","A46","Test",0.466666110706329,1.81197990643465,1.49885283909696,0.436320230236479,1.48967323062612,0.871698574743764,0.831230500482944,0.0879286981361594
"25",1,"arima","A51","Test",0.479979698400464,1.3958284396573,1.19246671216902,0.462359212837578,1.18530582159189,0.784561901894434,0.743399577472313,-0.0529851524069352
"26",1,"arima","A52","Test",-0.30339229248898,1.63452367273387,1.2852601138665,-0.330762987927924,1.29797943247844,0.716364368216626,0.72781439381856,-0.0567220595755108
"27",1,"arima","A53","Test",0.336311586898116,1.82302106554192,1.49711916809382,0.303764672696664,1.4865035120297,0.974383649519006,0.953093879859259,0.00167099505400591
"28",1,"arima","A54","Test",0.308048227809909,2.10298765586074,1.77086205746595,0.273912753853131,1.76848566592818,0.926507796759722,0.849447523637571,-0.312078208097918
"29",1,"arima","A55","Test",0.891888985342321,1.9812070583977,1.63018266882192,0.852108785618037,1.60333013305949,0.904925391718937,0.866133329444069,0.249460077159274
"30",1,"arima","A56","Test",0.18162680412878,1.77266774717756,1.41946804531235,0.150790425226996,1.42374014173343,0.891259880524606,0.883932175661376,0.0161797121429535
"31",1,"arima","A61","Test",0.522769074273998,1.83813991606359,1.48758195562366,0.490535771281416,1.47500869882068,0.751242634357848,0.72224451447229,-0.0890823951403389
"32",1,"arima","A62","Test",-0.0272574259647012,1.63723247003431,1.32139309056691,-0.0535640449679604,1.32758829444003,0.687718431821868,0.681645141784103,-0.0196362648920646
"33",1,"arima","A63","Test",-0.35120719676541,2.15705429472548,1.72660988892693,-0.396314460456931,1.73983160350982,0.807086906897675,0.809908614671934,0.0163939851408207
"34",1,"arima","A64","Test",0.444409351306758,2.58143676508857,2.12319424842195,0.38185551384105,2.10492801978282,0.88183988426675,0.859394349504725,-0.0782317898015481
"35",1,"arima","A65","Test",-0.168335603941307,1.66522886573772,1.28403829520802,-0.195078179066485,1.28962740408938,0.760401930666729,0.808430654215321,-0.0276427120674423
"36",1,"arima","A66","Test",-0.132128123394625,1.84717445053318,1.45097227179086,-0.163766740569561,1.45466562368659,0.747828357302316,0.767488686027577,-0.208857732705866
"37",1,"arima","B1","Test",-0.821648448053517,7.63673740052035,5.78248216254774,-0.152784034780193,0.965820085893348,0.731942197230884,0.782493253764152,0.0752915091097954
"38",1,"arima","B2","Test",0.575261754794525,9.00095895126047,7.09750725031993,0.0760229116875744,1.17843871571704,0.762814260498474,0.758528473693361,-0.278870882916355
"39",1,"arima","B3","Test",0.0620075053977615,9.74848362774905,7.66434892497747,-0.012243863767432,1.28072395292439,0.718354715020207,0.734425656786331,-0.311776045587819
"40",1,"arima","B4","Test",0.575371287905657,7.08829141067566,5.54384379048757,0.082454593955252,0.924013059936684,0.795652398785672,0.799613769932432,0.0564740428429914
"41",1,"arima","B5","Test",2.26807299023322,8.15251788207553,6.77349327206035,0.360752012423354,1.1240816006439,0.901567031058977,0.857381679282844,0.0530022449817955
"42",1,"arima","B6","Test",-0.244242555334591,8.90221409403097,6.80650248054679,-0.0611796093082966,1.13754531781911,0.707748489691201,0.756971345960207,-0.129592426582086
"43",1,"arima","C1","Test",0.913793939561401,38.1929670515563,29.6341744192335,0.0147055837859113,0.824590319073666,0.728960803530221,0.73660244037124,-0.0471880772990597
"44",1,"mint_novelist","A11","Test",-0.0998436619968427,1.34621184265062,1.1407582460237,-0.117211707180032,1.14063540113349,0.811900697503378,0.766461370218492,0.05552046913413
"45",1,"mint_novelist","A12","Test",-0.135597611804476,1.49410244525187,1.12708440068036,-0.157319342594078,1.12191968676859,0.780061912621396,0.826901153358116,0.0566978356597797
"46",1,"mint_novelist","A13","Test",-0.169761364590614,2.50907280742327,1.93404456045895,-0.225301005881648,1.92191660138731,0.907020524882879,0.944262143858371,-0.0211221497465605
"47",1,"mint_novelist","A14","Test",-0.152212867383438,1.57100459490659,1.31140632081333,-0.177663515258148,1.32539519434582,0.70447628140984,0.675891030686212,0.0916716938176952
"48",1,"mint_novelist","A15","Test",-0.37726347950854,2.14142532019118,1.73256586196953,-0.419612824345068,1.74740681101453,0.827545108298192,0.833587442155861,-0.134334683165119
"49",1,"mint_novelist","A16","Test",0.101018963478226,1.30754353956822,1.00729204634241,0.084275134415802,1.00204471270306,0.576857393966594,0.612406119084453,0.18296066154543
"50",1,"mint_novelist","A21","Test",0.116230665659395,1.94794675988703,1.54431956751948,0.0857330631325375,1.54354553076184,0.855131552388495,0.85432345227424,-0.318033832117949
"51",1,"mint_novelist","A22","Test",0.159313675983033,1.49298598878775,1.20585714918969,0.139650982698453,1.20204957950366,0.764268967258026,0.730141549794654,-0.235383807156474
"52",1,"mint_novelist","A23","Test",0.186849195089727,1.63567283809241,1.30047900256475,0.161287387665971,1.29297542922189,0.81385844270337,0.818374679309232,-0.142338430049414
"53",1,"mint_novelist","A24","Test",-0.00351014565999748,1.61028289088587,1.22709336100228,-0.0284512262059486,1.22928396292918,0.811577580600179,0.83993153034466,-0.0438304204293764
"54",1,"mint_novelist","A25","Test",0.154185329558435,2.18578357853826,1.72970498432691,0.114511821725554,1.7130745523937,0.776084463102463,0.768084837349616,-0.35214857187972
"55",1,"mint_novelist","A26","Test",0.25225720452476,1.95355880691825,1.62238441213349,0.216216089118743,1.61338454922429,0.669123081811809,0.641218621618874,-0.153990348034689
"56",1,"mint_novelist","A31","Test",-0.174439205822208,2.2262193288769,1.72952623405949,-0.218268652932295,1.75016328517461,0.756628388334232,0.774697445714548,-0.195371000388152
"57",1,"mint_novelist","A32","Test",0.026395469262512,2.31078785720455,1.76096508771467,-0.0234565554276799,1.76462339290847,0.673437329646221,0.713807084613324,-0.160350026072274
"58",1,"mint_novelist","A33","Test",0.109300246715148,2.18614353950395,1.75363327862903,0.0673671508405772,1.77277183027746,0.808035415619866,0.812198186420005,-0.192008672616498
"59",1,"mint_novelist","A34","Test",-0.13023732469875,1.517055808265,1.13769969983284,-0.1483087637744,1.1450899611313,0.905771703797171,0.941708493871157,-0.309089830990059
"60",1,"mint_novelist","A35","Test",-0.115579238782924,1.86027522714869,1.43089523428292,-0.146524538923875,1.44477334394548,0.784667694892078,0.783160242949909,-0.309457511778533
"61",1,"mint_novelist","A36","Test",0.746159145382386,1.95237526089405,1.35605629264978,0.71147614032814,1.32867316822014,0.57381566898459,0.652890305513794,-0.17275096370754
"62",1,"mint_novelist","A41","Test",-0.2748290700472,1.67419558166023,1.20057443853198,-0.303267313196617,1.21943410488626,0.848694954279896,0.891642770177755,-0.0164842695562565
"63",1,"mint_novelist","A42","Test",0.281325750686196,1.86789573772922,1.59020287631608,0.251551046537401,1.57723801772182,0.953693295484896,0.901148434053156,-0.203346853343613
"64",1,"mint_novelist","A43","Test",0.285525946483581,1.64499208233228,1.30158110768422,0.259751373568776,1.30237526873338,0.845832390944544,0.841933082717255,0.0104097366780644
"65",1,"mint_novelist","A44","Test",0.14368947498049,1.93596512934239,1.5084734671956,0.108578781669799,1.50085644750042,0.700099597375827,0.752633786655875,0.012830554783163
"66",1,"mint_novelist","A45","Test",-0.0524293367092366,1.84368077895705,1.42406421810364,-0.0846755270372071,1.42461777379362,0.759958243216115,0.772433775308953,0.0264926386354431
"67",1,"mint_novelist","A46","Test",0.488155361234626,1.82612369844558,1.51207748441697,0.457658190362503,1.50242989424783,0.879389726387372,0.83771884578425,0.0649942735767116
"68",1,"mint_novelist","A51","Test",0.455375798994855,1.37763791427291,1.16997700880314,0.438236362937562,1.16325495935011,0.76976520839707,0.73371154669392,-0.0807649503356111
"69",1,"mint_novelist","A52","Test",-0.266809058128271,1.60210009574778,1.27370064083411,-0.293543920533767,1.28566212877461,0.709921474279109,0.71337694857184,-0.0456681677125756
"70",1,"mint_novelist","A53","Test",0.384474066231146,1.81597082106229,1.49265256763631,0.352142400624341,1.48148615118185,0.971476611423783,0.949407940627915,-0.00114232333299234
"71",1,"mint_novelist","A54","Test",0.319620931879023,2.11769514839041,1.77896967518514,0.285635986235987,1.77683524213508,0.930749669241155,0.855388235212092,-0.335394432419104
"72",1,"mint_novelist","A55","Test",0.87799982587279,1.98289108172744,1.63494131588261,0.838279798476833,1.60808050732882,0.907566948789691,0.866869541606884,0.248320746539336
"73",1,"mint_novelist","A56","Test",0.215733040885499,1.77212680652586,1.43256432831582,0.185432510619324,1.43703306705984,0.899482814223985,0.883662438228674,-0.00766129120285242
"74",1,"mint_novelist","A61","Test",0.482795288548943,1.82533115970073,1.46538142983657,0.451153298140092,1.45322764493618,0.740031163679967,0.717211679953305,-0.130854315730522
"75",1,"mint_novelist","A62","Test",-0.030903373507395,1.63423571121933,1.31723773031297,-0.0571467039843537,1.3235263313959,0.685555776471316,0.680397471630525,-0.0357202933174684
"76",1,"mint_novelist","A63","Test",-0.323933265602516,2.14453712718397,1.72362448312877,-0.368552644929128,1.73665377319691,0.805691408153622,0.805208797032688,0.00739676652173859
"77",1,"mint_novelist","A64","Test",0.470628834318997,2.54505071420541,2.07954821605417,0.409557608555872,2.0613981969147,0.863712097720365,0.84728095321601,-0.131606406455316
"78",1,"mint_novelist","A65","Test",-0.173264781885217,1.64688706526809,1.25957188302459,-0.199191131126354,1.26569177498178,0.745913027080128,0.799526128201963,-0.0468185325737747
"79",1,"mint_novelist","A66","Test",-0.132919490721516,1.82231128467255,1.3960907692113,-0.163789673840093,1.40017621045156,0.719542534948387,0.757158206147154,-0.220202382108947
"80",1,"mint_novelist","B1","Test",-0.833660021805719,7.66529166297076,5.73197464089614,-0.154972533921129,0.95734851448381,0.725548993527844,0.785419047406361,0.105044422068722
"81",1,"mint_novelist","B2","Test",0.865325925155329,8.8810305564279,6.93216065963055,0.124631485194186,1.15041956703299,0.745043410416289,0.748421872521483,-0.290175080160858
"82",1,"mint_novelist","B3","Test",0.461599092056201,9.82617123306071,7.45880252870384,0.054919534055853,1.24569014172542,0.699089513975226,0.740278440945784,-0.355696075093581
"83",1,"mint_novelist","B4","Test",0.871438126628428,6.99063253150116,5.48745331591314,0.131887332325771,0.91455218606066,0.787559238505653,0.788597097504647,0.0585832681791862
"84",1,"mint_novelist","B5","Test",1.986394605735,7.79629511437494,6.39129875969468,0.315165891420849,1.06091843373992,0.850696090768556,0.819918544679802,-0.0371667307095706
"85",1,"mint_novelist","B6","Test",0.292403211151256,8.95126277632478,6.78836998742875,0.0284269485199069,1.13378348577176,0.705863050781085,0.761142044020414,-0.141819825365238
"86",1,"mint_novelist","C1","Test",3.64350093892081,37.967166770006,29.5177396168566,0.0907825153849921,0.821198949386313,0.72609666411136,0.732247580006453,-0.122657820206239
"87",1,"mint_shrink","A11","Test",-0.111708664643785,1.34636717286359,1.13459118200493,-0.129011125391218,1.13463491900956,0.807511473409807,0.766549806974204,0.0553370778197112
"88",1,"mint_shrink","A12","Test",-0.13717397448712,1.49848006884647,1.1403766306132,-0.158946206254898,1.13508259233576,0.789261545140626,0.829323920291433,0.0468986066598189
"89",1,"mint_shrink","A13","Test",-0.17171133644638,2.49888541371474,1.92818565902036,-0.227017338370641,1.91608842808124,0.904272840591257,0.940428229515559,-0.0180116802323156
"90",1,"mint_shrink","A14","Test",-0.165488685616211,1.56074960326718,1.30383461470305,-0.190856269225238,1.3178382064649,0.70040882551929,0.671479040491331,0.0878932515658397
"91",1,"mint_shrink","A15","Test",-0.379677024165811,2.15000503165778,1.74344693016267,-0.422194328007414,1.75844504094066,0.832742356468636,0.836927245635555,-0.14745341236007
"92",1,"mint_shrink","A16","Test",0.0908187615908769,1.30965410964735,1.00679687208611,0.0740316119438983,1.00153998294469,0.576573816892711,0.613394633800868,0.174301134753532
"93",1,"mint_shrink","A21","Test",0.0930429622949145,1.95180581004849,1.55063813019429,0.0624449925017553,1.55006249892699,0.8586303115978,0.856015940551809,-0.331975314643605
"94",1,"mint_shrink","A22","Test",0.141963708065382,1.48442982297752,1.19442122944937,0.122459670701703,1.19083660307523,0.757020912564769,0.725957175519274,-0.238595497622028
"95",1,"mint_shrink","A23","Test",0.174420977206327,1.6316224643402,1.28848520739562,0.148860342824766,1.28100032633252,0.806352553381663,0.816348159553354,-0.141651157805199
"96",1,"mint_shrink","A24","Test",-0.0121897604333427,1.61669784645005,1.23476232924566,-0.0372887473208112,1.23709585853791,0.816649698900595,0.843277602935141,-0.0484071809442857
"97",1,"mint_shrink","A25","Test",0.122602090310157,2.17630121932554,1.721053869121,0.0834431019473819,1.70479035878613,0.772202878577553,0.764752734205871,-0.353161494384109
"98",1,"mint_shrink","A26","Test",0.226999424939192,1.95526387227852,1.61887655000664,0.190911085155232,1.61028229544749,0.667676327578139,0.641778276980263,-0.155457205863856
"99",1,"mint_shrink","A31","Test",-0.183937921691971,2.22558126379169,1.72922811202715,-0.228100957006882,1.74979963010343,0.756497966726043,0.774475406769281,-0.185542457746489
"100",1,"mint_shrink","A32","Test",0.0191728738000197,2.30675999629556,1.76081807733418,-0.0307142596453557,1.76437660698312,0.673381109180092,0.712562870159059,-0.15717194665528
"101",1,"mint_shrink","A33","Test",0.102700242528732,2.1699331361931,1.73920262460138,0.0607598406949682,1.75808590685719,0.801386089522441,0.806175681523919,-0.187916523971812
"102",1,"mint_shrink","A34","Test",-0.135885300045942,1.52317147865667,1.13716647025569,-0.154199809243564,1.14456308008517,0.905347176777716,0.9455047805484,-0.312262401715734
"103",1,"mint_shrink","A35","Test",-0.13539467657311,1.85655866843233,1.42049432510597,-0.166337854849972,1.4346645660758,0.77896409253663,0.781595602952145,-0.307896658897341
"104",1,"mint_shrink","A36","Test",0.734605813490224,1.9405825666396,1.34507442470181,0.700076366784185,1.31787453767045,0.569168687928257,0.648946731801896,-0.175387780917278
"105",1,"mint_shrink","A41","Test",-0.294508624136493,1.67706634595462,1.20686902799396,-0.323046218885113,1.22585293400304,0.853144646147544,0.893171681289467,-0.0217552107096112
"106",1,"mint_shrink","A42","Test",0.271516224886864,1.85897657435733,1.58415975898411,0.241880897348923,1.57149959184237,0.9500690532142,0.896845468987546,-0.201949270897986
"107",1,"mint_shrink","A43","Test",0.282872699763179,1.64214481544811,1.30720220493219,0.257040421340864,1.30798806899103,0.849485260594319,0.840475806289695,0.0127741907759508
"108",1,"mint_shrink","A44","Test",0.109323231188252,1.9276011041939,1.49826314661525,0.0741462006262047,1.49084056178939,0.695360872112948,0.749382153750004,0.0129236827418524
"109",1,"mint_shrink","A45","Test",-0.0586582138589712,1.84939063315056,1.43386923766684,-0.0909678528607339,1.43456745160457,0.765190735787178,0.774825992162052,0.0131506684411046
"110",1,"mint_shrink","A46","Test",0.482001931560311,1.82320072181829,1.50684023658756,0.451547934128272,1.49726556336058,0.876343862677876,0.836377954907826,0.0655968748599747
"111",1,"mint_shrink","A51","Test",0.45992596961869,1.38645768332193,1.17796801792535,0.442549288102848,1.17108657690658,0.775022748293989,0.738408837849593,-0.0680237361283788
"112",1,"mint_shrink","A52","Test",-0.275398700662849,1.61399366283714,1.2772285735098,-0.302414304260027,1.28947447431567,0.711887835200968,0.71867287023139,-0.0411155399076365
"113",1,"mint_shrink","A53","Test",0.37145443585998,1.820926922819,1.50070617531843,0.338960937654024,1.48965528897816,0.976718213971087,0.95199904083052,0.00539343473640122
"114",1,"mint_shrink","A54","Test",0.315943172906171,2.11812919228654,1.77569751720035,0.281861755599043,1.77344291219255,0.929037689546095,0.855563556028501,-0.328332248007495
"115",1,"mint_shrink","A55","Test",0.881518161751358,1.98293201307185,1.63728294825677,0.841694144017777,1.61038503567,0.908866804710124,0.866887435749479,0.251094335065652
"116",1,"mint_shrink","A56","Test",0.201845817753543,1.76902919655633,1.42488159604976,0.171291634225833,1.42940692379031,0.894658957100769,0.882117830039079,0.00667784415689178
"117",1,"mint_shrink","A61","Test",0.480022742236562,1.82004567898465,1.45991038130406,0.44844181287187,1.44782181363499,0.737268233613002,0.715134901455552,-0.130381871944207
"118",1,"mint_shrink","A62","Test",-0.0443824433291816,1.63690123816148,1.31963787601144,-0.0707328686859151,1.32602531594204,0.68680493120633,0.681507236751649,-0.027746099062268
"119",1,"mint_shrink","A63","Test",-0.344315981740252,2.14232295310372,1.71746902649524,-0.388963261630542,1.73086406336157,0.802814100148634,0.804377441667011,0.00930395206942326
"120",1,"mint_shrink","A64","Test",0.441832177672795,2.54238372930052,2.08950423134997,0.380685454175024,2.07202130769187,0.867847193405901,0.846393078762341,-0.118826771262328
"121",1,"mint_shrink","A65","Test",-0.18466813404078,1.64833892836231,1.2631355979179,-0.210799050607032,1.26916849753731,0.74802344364273,0.800230974637934,-0.0399278184737924
"122",1,"mint_shrink","A66","Test",-0.144629249639505,1.82104457602474,1.40269632124256,-0.175536327744179,1.40688141199486,0.722947023938737,0.756631897137519,-0.22064654770066
"123",1,"mint_shrink","B1","Test",-0.874940923768429,7.65367525135044,5.70746218417526,-0.16183074134152,0.953295696146611,0.722446225386506,0.784228779462195,0.098471444423653
"124",1,"mint_shrink","B2","Test",0.746839402382625,8.8715356967449,6.90394511097808,0.104919423886116,1.14581676069618,0.742010905887474,0.747621722063928,-0.294013173336036
"125",1,"mint_shrink","B3","Test",0.401261031507966,9.78421604748152,7.43538531512976,0.0447879905466839,1.24190132191341,0.696894694043587,0.737117645287587,-0.352658867825841
"126",1,"mint_shrink","B4","Test",0.792547249403154,6.97327505693157,5.44514362286264,0.118731828224523,0.907547106433654,0.78148695183241,0.786639040919079,0.0557723928792597
"127",1,"mint_shrink","B5","Test",1.95528885722687,7.81595623294196,6.45036093745072,0.309819375802979,1.07083181656907,0.858557398089408,0.821986259598972,-0.0218191520836498
"128",1,"mint_shrink","B6","Test",0.20385911115963,8.94037934722399,6.78305259210055,0.0136086006726562,1.13294495938491,0.705310141482457,0.760216606383432,-0.133126347660881
"129",1,"mint_shrink","C1","Test",3.22485472791196,37.920682233545,29.2975252973239,0.0790984712826512,0.815110027570246,0.720679688256239,0.731351063562719,-0.115933504693484
"130",2,"arima","A11","Test",-0.204931813135967,1.49851806776718,1.2272637184052,-0.225630187050137,1.22768527079293,0.873468390403433,0.85317642820357,0.465113921082261
"131",2,"arima","A12","Test",-0.183073746874863,1.77198149196311,1.43531662838486,-0.212177312803681,1.42897331464151,0.993391296764752,0.980691480754873,0.408457943273936
"132",2,"arima","A13","Test",-0.32499579016214,3.08943745198214,2.43543908467236,-0.409889499286678,2.42422008280622,1.14216253444316,1.16267603837328,0.421081893070888
"133",2,"arima","A14","Test",-0.268792420390938,1.6934009286956,1.38972204008769,-0.298701229102958,1.40499664855033,0.746546817303038,0.728549428035959,0.4182952602038
"134",2,"arima","A15","Test",-0.418516360620794,2.20017868202424,1.77313748692416,-0.46533998727302,1.78922369515958,0.846923794271345,0.856458220859507,0.179178471590965
"135",2,"arima","A16","Test",0.132544531980231,1.43674787627869,1.14101033369479,0.113371165652652,1.13563777719307,0.653435366609047,0.672920758956307,0.377391757966876
"136",2,"arima","A21","Test",0.136154209095466,1.86061093998128,1.40193227193106,0.102541348630571,1.40432211791351,0.776287852109217,0.816020023912877,0.231614412042133
"137",2,"arima","A22","Test",0.126879009804295,1.45058234678035,1.11331021300575,0.106463578513628,1.11051220729975,0.705612971904246,0.709404140920936,0.121413627893921
"138",2,"arima","A23","Test",0.233820869668563,1.74437084932866,1.45474589162797,0.20305243594115,1.44607065966976,0.910400878103003,0.872759454806735,0.360436560937393
"139",2,"arima","A24","Test",0.00792343890781575,1.81346220279563,1.42851502543275,-0.0240198631576433,1.42869430310446,0.944794263449333,0.945910865623353,0.35177680849359
"140",2,"arima","A25","Test",0.0363160238594483,2.08238370878911,1.61409647601454,-0.00502469918285322,1.60593181062216,0.724213208803801,0.731750100041651,0.312267727787936
"141",2,"arima","A26","Test",0.314326417697413,2.00268427581006,1.63731918871207,0.274918437533659,1.62594431307183,0.675282660057067,0.65734312492926,0.197843157638456
"142",2,"arima","A31","Test",-0.311522832061639,2.44606917753439,1.88733851536065,-0.37139094150732,1.91177664591563,0.825667671872581,0.851202538445732,0.315274858401953
"143",2,"arima","A32","Test",0.0723719505748517,2.32532927681944,1.73974204252899,0.0185563407745728,1.74312277633832,0.665321103506068,0.718298958806396,0.210632782265292
"144",2,"arima","A33","Test",0.131606456336378,2.3751893715245,1.86854042526466,0.0742608123766728,1.88832039928003,0.860982086466577,0.882432678868837,0.430636141637514
"145",2,"arima","A34","Test",-0.172690610597839,1.55118024138689,1.18171513084575,-0.194288221101439,1.18671351843354,0.940814283089219,0.962891148025572,0.202704767082477
"146",2,"arima","A35","Test",-0.190797621959908,1.84953963402512,1.40986726809156,-0.225210094352815,1.42198894560969,0.773136476278499,0.778640648431763,0.179755325945856
"147",2,"arima","A36","Test",0.839973640773855,1.98176776948269,1.39048383672154,0.804156791605157,1.36140823224122,0.588383695651412,0.66271940153679,-0.0447984960408107
"148",2,"arima","A41","Test",-0.472892517336281,1.79328358519677,1.24444679299581,-0.506010427687864,1.26707695038833,0.879708646285002,0.955066636858229,0.253595034098338
"149",2,"arima","A42","Test",0.429831706378548,2.05319078527161,1.64987374445702,0.390723767870889,1.63044816994256,0.989479739924998,0.990542257572243,0.303582831957113
"150",2,"arima","A43","Test",0.394553077539998,1.85753788794038,1.44337776670875,0.362202150690274,1.44073419264013,0.937978939801616,0.950717402870656,0.401893154746231
"151",2,"arima","A44","Test",0.142496222776214,2.2956704360819,1.68217449319669,0.0928673820009068,1.66671335449976,0.780716208149375,0.892474304952572,0.453421214833635
"152",2,"arima","A45","Test",-0.00670998760101217,1.89222404448368,1.45757368383784,-0.0404315357056842,1.45749550585787,0.777840719572682,0.792771600752774,0.239302923909343
"153",2,"arima","A46","Test",0.476513366928891,1.85809087580447,1.55208059054642,0.445572800542852,1.54348025206074,0.902654619169892,0.852383518797837,0.307073723607253
"154",2,"arima","A51","Test",0.598201522875375,1.50566888242864,1.28701123052835,0.577699552902498,1.27733471089636,0.846765757466024,0.801899129727913,0.29689064697159
"155",2,"arima","A52","Test",-0.351255893625965,1.69848191195806,1.35604414143148,-0.380516984184597,1.36964055834671,0.755817203202587,0.756293471783085,0.134459720440901
"156",2,"arima","A53","Test",0.498071411963062,2.01853178978566,1.61470885468498,0.458681231939718,1.59728760270495,1.05091561197619,1.05530886697361,0.372085048269992
"157",2,"arima","A54","Test",0.42957754551411,2.10962475696983,1.68054547757843,0.388744313038106,1.68012073863584,0.87925453099028,0.852128409131852,0.255363971121063
"158",2,"arima","A55","Test",1.18505356882789,2.33098976898211,1.86200585461617,1.13588705835196,1.8267206506367,1.03361200532771,1.01904943299635,0.497873981822262
"159",2,"arima","A56","Test",0.269017642985498,2.19978569367708,1.90729720404637,0.221364749552996,1.90830098522588,1.19755952507492,1.096912468395,0.505535317065415
"160",2,"arima","A61","Test",0.521889329267646,1.80548788466606,1.46015697323358,0.490416413838953,1.44794228006989,0.737392764816171,0.709414832489349,-0.0699879967318825
"161",2,"arima","A62","Test",-0.0216228095618986,1.71300054259571,1.43628286243172,-0.0508874903323125,1.44297584318686,0.747512761233214,0.713190410711455,0.285093849617094
"162",2,"arima","A63","Test",-0.418608416657947,2.24946374308556,1.86046508560467,-0.468843029985909,1.87789465717773,0.869656209524545,0.844605566198337,0.24959367336905
"163",2,"arima","A64","Test",0.484894175014361,2.64041970124865,2.23513984871953,0.4179623909855,2.21539245865457,0.928334968399517,0.879030546966037,0.191540999863446
"164",2,"arima","A65","Test",-0.243936200387066,1.95771053463689,1.47368869698851,-0.281247706595683,1.48091735094802,0.872712079206526,0.950423837133987,0.451015906733753
"165",2,"arima","A66","Test",-0.163615968791263,1.84391839162401,1.4041508663646,-0.197850521414693,1.40861606878182,0.72369669373628,0.766135815229096,0.0450349732568925
"166",2,"arima","B1","Test",-1.12604585476613,8.90439633835342,6.88458304436502,-0.208404049278475,1.14987390559579,0.871445289213102,0.91238308955458,0.42018632534339
"167",2,"arima","B2","Test",0.69386040496904,9.17427966090952,6.74445596453817,0.0927454256804033,1.12188834261097,0.72486959260546,0.773134550008278,0.265223957141022
