"","h",".model","series",".type","ME","RMSE","MAE","MPE","MAPE","MASE","RMSSE","ACF1"
"328",3,"mint_novelist","A53","Test",-0.285365929725353,2.64760291179835,2.05734421048261,-0.357327819312001,2.08728613419782,0.817527665440916,0.862271498001744,0.335594438770186
"329",3,"mint_novelist","A54","Test",0.747000458090533,2.66790632361148,2.13129234839705,0.675997544866043,2.09400444865677,1.12200283702608,1.12737113393628,0.524717111929105
"330",3,"mint_novelist","A55","Test",-0.0379602402557484,3.30323429346152,2.70295590015031,-0.133476936797004,2.67287391425105,1.1551982566087,1.12423121346477,0.516405139464192
"331",3,"mint_novelist","A56","Test",0.758754482037309,3.34121304588583,2.60520207470354,0.650302023419957,2.55356823002621,1.39312622535989,1.40620072485059,0.760658812927936
"332",3,"mint_novelist","A61","Test",0.572705328165106,2.41916886841246,2.04231665528538,0.514858638025336,2.02012499328692,0.857114159569154,0.820108352383129,0.330586628739468
"333",3,"mint_novelist","A62","Test",0.544217973360291,2.34299747302676,1.94652673622181,0.49375766297023,1.94190844828048,0.85767843508826,0.832394955954814,0.36599440629445
"334",3,"mint_novelist","A63","Test",-0.671569709411785,1.94107816495764,1.64747621810761,-0.706190994397534,1.66440919907938,0.991365921901116,0.950585737204522,0.312246201593773
"335",3,"mint_novelist","A64","Test",-0.430431959311199,2.82586995194677,2.29770427357402,-0.510431392140404,2.31371959873827,0.909919964618092,0.912043278102101,0.057740833535541
"336",3,"mint_novelist","A65","Test",-1.49437529165608,3.28877681175122,2.62620970702214,-1.61855021477638,2.71374653344547,1.28145053058438,1.29446679743048,0.528354237370318
"337",3,"mint_novelist","A66","Test",0.241615666542598,1.63048004234421,1.2840134653561,0.218808344422573,1.28464149356832,0.955873218278315,0.947227855930128,0.572567316540148
"338",3,"mint_novelist","B1","Test",-1.70131326368365,6.65126193970408,5.33704446009097,-0.294819011999623,0.893638419426024,1.16685305341272,1.1649484432079,0.510155885522955
"339",3,"mint_novelist","B2","Test",0.587972381388514,5.26478288845468,4.58210775727785,0.0918494875898345,0.760816989613357,1.17030943170072,1.03305531915043,0.418062298738826
"340",3,"mint_novelist","B3","Test",-1.55654643495398,3.62351855975498,3.00486288501024,-0.263705228842853,0.504482723060477,0.902483836135139,0.883949348027616,0.325787986482457
"341",3,"mint_novelist","B4","Test",1.15089017978694,4.16859787121415,3.38366824539371,0.187005213265807,0.559338837369567,0.915979489396344,0.91281725243726,0.405579972880492
"342",3,"mint_novelist","B5","Test",1.30276993133037,3.71148210845481,2.89971240711267,0.213497235003333,0.480984928973349,0.769499656369758,0.787878281308344,0.326462601063418
"343",3,"mint_novelist","B6","Test",-1.23783799231104,6.58426098705154,5.06575698107019,-0.218518309159096,0.849751269275577,0.82952884927433,0.899510964767248,0.299566210309993
"344",3,"mint_novelist","C1","Test",-1.45406519844294,10.571481892826,8.03377098666707,-0.0411597606028509,0.223282011316425,0.656997397357525,0.707208103665264,0.259025723662255
"345",3,"mint_shrink","A11","Test",0.739821973696256,3.18606784428888,2.50581904081074,0.640098750435036,2.46598879538314,1.17337560254931,1.16834324208201,0.474391578076785
"346",3,"mint_shrink","A12","Test",-0.580903537150504,2.58174605657486,2.17367672039028,-0.642628009924992,2.20053531905615,1.09151989846933,1.05079348993608,0.425732738800756
"347",3,"mint_shrink","A13","Test",-0.869520769622565,2.48566190028427,2.0492360610898,-0.947882389348395,2.14149303397934,1.55740630479191,1.52487714855674,0.623407622059804
"348",3,"mint_shrink","A14","Test",-0.31355519090248,2.43034306838402,2.07119066646885,-0.366350784182471,2.05541043451657,1.4420808826867,1.37330632833783,0.498691867755708
"349",3,"mint_shrink","A15","Test",-0.607696267965265,3.78856338428816,3.11469073624098,-0.729097369842766,3.10278541038668,1.71500782694835,1.65766504586664,0.682689471952669
"350",3,"mint_shrink","A16","Test",-0.104497246363541,1.78375769510826,1.48497280177428,-0.136156430457482,1.4889674303171,0.913463519041278,0.892065539970131,0.275292706967675
"351",3,"mint_shrink","A21","Test",0.26058362554037,2.3781969847875,1.89034525985441,0.21079445722499,1.86954380144622,1.12604133803789,1.14576609195458,0.449619433041265
"352",3,"mint_shrink","A22","Test",0.569396073696449,3.08934323249191,2.3928345157496,0.478376515273204,2.30091971023615,1.05247996324176,1.11879168007132,0.399961373856812
"353",3,"mint_shrink","A23","Test",0.159646729415132,3.77772610927091,2.94704212828637,0.0922295326693016,2.99082266444775,1.29296737283361,1.30386076525223,0.442886438278277
"354",3,"mint_shrink","A24","Test",0.418665977571082,3.98009524390711,3.45373435850567,0.300416125761535,3.43106290642523,1.92680361870144,1.75704531594515,0.695843427511828
"355",3,"mint_shrink","A25","Test",-1.70102666385332,4.1235888721245,3.40211360496133,-1.87976569541515,3.60572957696461,2.08418246395503,2.00484861793389,0.63908623527853
"356",3,"mint_shrink","A26","Test",0.853075083980385,3.2897835653176,2.47297837515888,0.740475175682656,2.35816952366704,1.08587169957227,1.12274525415807,0.47630698587261
"357",3,"mint_shrink","A31","Test",-0.548642128991905,1.85958429775181,1.4177456929384,-0.583469461605211,1.44285587053237,0.745250779962052,0.773780307067233,0.437054760600537
"358",3,"mint_shrink","A32","Test",-0.270355860187976,1.8434491795927,1.47389775320541,-0.302781900800854,1.48288724963335,0.955792707389044,0.940329001094791,0.394947966087659
"359",3,"mint_shrink","A33","Test",-0.455600034531119,2.5459420033025,2.09479087528142,-0.521060656555915,2.10514366653445,1.40022557909516,1.32473353757524,0.554386855817388
"360",3,"mint_shrink","A34","Test",0.670433096044933,2.05676351507821,1.70252681508913,0.629779742432346,1.69037285640223,0.968113467293766,0.940013862554765,0.408553365681307
"361",3,"mint_shrink","A35","Test",-0.389325628014619,1.90500236530321,1.54824212601066,-0.426206371201579,1.56400940072316,0.954192338405929,0.908332616410939,0.215183149065307
"362",3,"mint_shrink","A36","Test",-0.564453136696119,2.43920833363805,1.98250073512214,-0.628254689883557,2.02000898903784,1.00271829283026,0.98866727530233,0.378581343294258
"363",3,"mint_shrink","A41","Test",-0.73220840278128,3.33380775495678,2.70828751055675,-0.845690635216348,2.76099417017247,0.967065832042279,0.947831127762144,0.34990631254701
"364",3,"mint_shrink","A42","Test",0.671047269506619,3.30278557161623,2.54364686604491,0.573877715676657,2.49483950283074,1.20673195089969,1.29279809240728,0.55243734105547
"365",3,"mint_shrink","A43","Test",0.75841383911819,2.41714975655203,1.92071839327921,0.700919640320584,1.88591184926891,0.940278022850105,0.962467377715408,0.220032720665621
"366",3,"mint_shrink","A44","Test",0.126927094703371,2.54472293212716,2.13848844599448,0.0644318550289785,2.14608572206191,1.16254310878752,1.12356740405918,0.593390206765854
"367",3,"mint_shrink","A45","Test",0.137141822477902,2.85467350820201,2.30037086590098,0.0660918968791664,2.27519700999833,0.910259049821554,0.932151873301654,0.331782667236147
"368",3,"mint_shrink","A46","Test",0.187579392821471,2.53941047830305,2.02911845099371,0.137608958749428,1.99242673853865,1.28275652091504,1.24557030241702,0.503808883808469
"369",3,"mint_shrink","A51","Test",0.275270765124548,1.89058002792606,1.52975989468161,0.243042091070107,1.5329756595644,1.07678872398649,1.03908097766837,0.568430688170103
"370",3,"mint_shrink","A52","Test",-0.148435040921547,2.23755243281819,1.73482519193194,-0.19932943148798,1.74997835343605,0.922837421081919,0.955523178983619,0.338237399587748
"371",3,"mint_shrink","A53","Test",-0.277047343864863,2.64505483297276,2.0528562906942,-0.348861520017724,2.08262881152682,0.815744299017057,0.861441639514967,0.336935923300726
"372",3,"mint_shrink","A54","Test",0.73776844707621,2.66465378279968,2.12666022783775,0.666905175728044,2.08962322212663,1.11956429197481,1.12599671513052,0.525418255795846
"373",3,"mint_shrink","A55","Test",-0.0361369036176126,3.29647887065934,2.69896286549174,-0.131481427969802,2.66887871515417,1.15349170021394,1.121932055579,0.51557964768304
"374",3,"mint_shrink","A56","Test",0.753093108490059,3.326529044486,2.59423658643168,0.645081450837061,2.54291913996054,1.38726245401035,1.40002073778344,0.759393875642265
"375",3,"mint_shrink","A61","Test",0.518600186853305,2.38364706339222,2.02484114016807,0.461494883385628,2.00400645952449,0.849780080686699,0.808066312090198,0.331067518216152
"376",3,"mint_shrink","A62","Test",0.54813160530642,2.34396358628167,1.94766313568367,0.497633693980634,1.9428764643403,0.858179155316731,0.8327381862867,0.363900839514156
"377",3,"mint_shrink","A63","Test",-0.677360203840865,1.94392052473084,1.65280813927599,-0.7120576173308,1.66984322453915,0.994574396103352,0.951977699006569,0.314771639523039
"378",3,"mint_shrink","A64","Test",-0.426970238766259,2.82948319699912,2.30065648703809,-0.507101810744818,2.31659259075212,0.911089078503488,0.913209444952722,0.0585703285659206
"379",3,"mint_shrink","A65","Test",-1.48997495231492,3.28745546466821,2.62491771546403,-1.61391076185863,2.71215961772065,1.28082010748327,1.29394671351334,0.527277187589395
"380",3,"mint_shrink","A66","Test",0.245256856179174,1.62915682859929,1.28406832443566,0.222478679651298,1.28468482948904,0.955914057666955,0.946459134519265,0.570816986739974
"381",3,"mint_shrink","B1","Test",-1.7363510383081,6.66401704704399,5.36067532921869,-0.300703246873446,0.897591394551928,1.17201953684802,1.16718246174052,0.509050599575486
"382",3,"mint_shrink","B2","Test",0.560340826350162,5.2628135585714,4.57350838590501,0.0872537632534072,0.7594278481063,1.16811307885233,1.03266889738258,0.417225564054392
"383",3,"mint_shrink","B3","Test",-1.55794369237682,3.62504301052012,3.00589993519841,-0.263940950714386,0.504658186971013,0.902795304933517,0.884321234424144,0.325540689635987
"384",3,"mint_shrink","B4","Test",1.14890101584622,4.16280427985677,3.372981907726,0.186675151218507,0.557566606865138,0.913086633061,0.911548602807823,0.407902672326049
"385",3,"mint_shrink","B5","Test",1.30451303228676,3.7076231806903,2.89158092350782,0.213791178936641,0.479633847610964,0.767341796223226,0.787059103070122,0.323300087420714
"386",3,"mint_shrink","B6","Test",-1.28231674658313,6.58691109392592,5.06212333858595,-0.225944844965619,0.849210052563355,0.828933832324269,0.899873009983256,0.299006765465113
"387",3,"mint_shrink","C1","Test",-1.56285660278495,10.6227165034294,8.07606698851001,-0.044182111015954,0.224462230507027,0.660456341255174,0.710635582629342,0.256455997963112
"388",4,"arima","A11","Test",0.841323264241391,3.19885349940396,2.51909719127594,0.73943413237868,2.47365723539884,1.17959323341135,1.17303179062503,0.5097820507491
"389",4,"arima","A12","Test",-0.571400726799017,2.56459052126477,2.15687507791275,-0.634975522365973,2.18468484200278,1.08308289083191,1.04381103526193,0.46234481471413
"390",4,"arima","A13","Test",-1.00282186485512,2.56208053901167,2.15685922556401,-1.08999901931479,2.25995299641795,1.63919922171172,1.57175763375301,0.741319024880937
"391",4,"arima","A14","Test",-0.3962419999977,2.44123655717036,2.07195460926965,-0.450203962200883,2.063595430362,1.44261278316614,1.37946187784957,0.557012477847497
"392",4,"arima","A15","Test",-0.676314066363902,4.16809383753572,3.50384046621812,-0.820105069523464,3.49850581638705,1.92928105317918,1.82372650568001,0.761949268874923
"393",4,"arima","A16","Test",-0.0448350918798599,1.75498468522418,1.45037506521324,-0.0755626898551858,1.45281564637909,0.892181129119965,0.877676023574939,0.29480304607156
"394",4,"arima","A21","Test",0.464318932623212,2.29642150373684,1.78779361816003,0.41537932930715,1.76303562534439,1.06495335041789,1.10636835747738,0.406157379721542
"395",4,"arima","A22","Test",0.79493303565939,3.40312899673264,2.55534713686963,0.682303938344361,2.44596826344846,1.12396057603673,1.23242777549286,0.615660885455164
"396",4,"arima","A23","Test",0.236218838520941,4.08281332201175,3.19475051551337,0.178876846674125,3.24485412117071,1.40164544688883,1.40915988836673,0.579188231969287
"397",4,"arima","A24","Test",0.549503284396981,4.21775366285877,3.6989872191599,0.419083465876722,3.67795777277048,2.06362771990704,1.86196155192045,0.742075329419811
"398",4,"arima","A25","Test",-2.23770223962086,4.48358700063605,3.68640756082893,-2.46333528440593,3.92570149774657,2.25834492477456,2.17987619046522,0.716228644692787
"399",4,"arima","A26","Test",1.08190936067773,3.33366289232031,2.58596315683703,0.956651956287217,2.45883924801159,1.1354827184712,1.13772049650146,0.561481989351083
"400",4,"arima","A31","Test",-0.448334666668593,1.69975865918379,1.31570423907791,-0.477768165831731,1.33544751846665,0.691611771600559,0.707276233098715,0.297982539496353
"401",4,"arima","A32","Test",-0.194243844729028,1.81716763263428,1.43010574033422,-0.226277093435742,1.43815132059354,0.927394477964283,0.926922989650476,0.389477286277943
"402",4,"arima","A33","Test",-0.525230886098361,2.60088935604709,2.14702830053549,-0.591812164222065,2.15879188012698,1.43514275383079,1.35332436992229,0.544308828790042
"403",4,"arima","A34","Test",0.648868401202842,2.0401023393046,1.68057258416618,0.608868602964304,1.66932147129484,0.955629560178636,0.932399114393959,0.400502272947586
"404",4,"arima","A35","Test",-0.515924446505197,1.93145044000635,1.5868228925217,-0.554006967348631,1.60409236331003,0.977969931843157,0.920943440067485,0.205982281229349
"405",4,"arima","A36","Test",-0.539332912530673,2.42760674925449,1.99966824847731,-0.600163710647514,2.03172124520877,1.01140135628576,0.983964886144542,0.436379711848017
"406",4,"arima","A41","Test",-0.682683086848608,3.33918136623796,2.75420276889092,-0.798208220754302,2.80649975222863,0.983461091899769,0.949358893132903,0.354361549831681
"407",4,"arima","A42","Test",0.980431257205427,3.2948100740487,2.4498196193433,0.880818595546729,2.39096684395128,1.16221935051824,1.28967627059423,0.679399243480359
"408",4,"arima","A43","Test",0.933858779044828,2.43628499416603,1.9550475907024,0.874579027272559,1.91713504407984,0.957083708676855,0.970086699570988,0.222316456823204
"409",4,"arima","A44","Test",0.0927870001713704,2.59230079673004,2.16834180321944,0.0272828931191998,2.17680396907257,1.17877224239872,1.1445743817335,0.58855480641658
"410",4,"arima","A45","Test",0.192556226060058,2.75738495501903,2.23367196360914,0.123564057337412,2.20682487836299,0.883866227549164,0.900383719486602,0.343549621068923
"411",4,"arima","A46","Test",0.339671783259943,2.80289619538541,2.14014628002779,0.276154093395757,2.10447444713615,1.35294546016931,1.37480895332159,0.622658215739523
"412",4,"arima","A51","Test",0.292410151596388,1.92073434520499,1.54955182265068,0.258468372822905,1.55284651969275,1.09072014220259,1.0556540806401,0.651192986919291
"413",4,"arima","A52","Test",-0.131798682595354,2.28512250167718,1.7951505686619,-0.18460140372511,1.81045011616903,0.954927406485735,0.975837475423754,0.284962503162924
"414",4,"arima","A53","Test",-0.292997117658169,2.84467074797584,2.27761139065557,-0.372812268336234,2.30680082662882,0.905055320104897,0.926452564411475,0.239978294139693
"415",4,"arima","A54","Test",0.757001721030202,2.79349017645681,2.28541823801471,0.68051286998718,2.24804629336103,1.20314125313321,1.18043881825986,0.558883109341631
"416",4,"arima","A55","Test",-0.0373504820260856,3.33050560159336,2.6404180533764,-0.135088782902013,2.6131313083571,1.12847062425581,1.13351280027032,0.455334852237682
"417",4,"arima","A56","Test",0.887919062095203,3.56504765305168,2.76684976007714,0.769649942521004,2.70941960112234,1.47956697863171,1.50040495023838,0.730459253573218
"418",4,"arima","A61","Test",0.437617590151435,2.3486510198818,1.98490186699575,0.381882160807671,1.96718855115161,0.833018470056778,0.796202507145447,0.381308008035536
"419",4,"arima","A62","Test",0.497455853349362,2.24706715424089,1.85497582844187,0.449748782061262,1.85165129204893,0.817339282353056,0.798313863508165,0.33771634505367
"420",4,"arima","A63","Test",-0.802642639093274,2.09835039216079,1.82665460012821,-0.84133200057883,1.84634393920084,1.09918619871254,1.02760516833133,0.319592658227542
"421",4,"arima","A64","Test",-0.379605413357183,2.90110460813361,2.36485249011051,-0.462678406130753,2.37990474070931,0.936511507976284,0.936325097018876,0.0723501564561582
"422",4,"arima","A65","Test",-1.68053607205864,3.59334867634577,2.80778359972382,-1.81846426401164,2.90534743513215,1.37004892412496,1.41434667639958,0.545436304296225
"423",4,"arima","A66","Test",0.254826879767814,1.64187288950272,1.30893259382756,0.231582093998719,1.30961593087097,0.974424057635826,0.953846533808194,0.589011749664158
"424",4,"arima","B1","Test",-2.79978980177752,7.06784360744939,5.92929574873444,-0.479196287040106,0.993795707694447,1.29633861976108,1.23791146431701,0.539583819060896
"425",4,"arima","B2","Test",-0.124150090684431,6.14805978160149,5.38311913856703,-0.0281375439859294,0.895400187049228,1.3748945754991,1.20637184750129,0.562637436619722
"426",4,"arima","B3","Test",-1.72416808862829,3.62558348287066,2.93734318207671,-0.291753782539914,0.493331175622505,0.88220489401697,0.884453081460115,0.316291253228199
"427",4,"arima","B4","Test",1.0802923540882,4.12032424327875,3.26278767345389,0.175334494456783,0.539228646697275,0.883256386381114,0.9022465517416,0.412786996433568
"428",4,"arima","B5","Test",1.83827250728998,3.85382162308081,2.96367388131346,0.302576759342315,0.491277242554816,0.786473178398247,0.818094299833753,0.309694087629041
"429",4,"arima","B6","Test",-2.2464586572461,6.70677581923853,5.02860706772025,-0.387024282818105,0.845158415165825,0.823445469241103,0.916248368572404,0.263047659765177
"430",4,"arima","C1","Test",-0.845839778844677,9.66893744300687,6.77308321198002,-0.0242353620062873,0.188270500604484,0.553899040654995,0.646829931966991,0.282707644657306
"431",4,"mint_novelist","A11","Test",0.821123823197934,3.21227036108091,2.52098374645198,0.719064269264515,2.47700800690982,1.18047663232419,1.17795180502407,0.513407907115475
"432",4,"mint_novelist","A12","Test",-0.654360903156949,2.57481416919574,2.17865835037773,-0.717971315615153,2.20802801358039,1.09402144260747,1.04797215043508,0.465887081410487
"433",4,"mint_novelist","A13","Test",-1.0392540466851,2.58783391499832,2.17356115407458,-1.12864705491318,2.27852072035761,1.65189258059723,1.58755653807534,0.745392994960097
"434",4,"mint_novelist","A14","Test",-0.48344125501087,2.43220801323458,2.04209457116444,-0.536051912297874,2.03564530281151,1.42182252430444,1.37436014687012,0.556332297796874
"435",4,"mint_novelist","A15","Test",-0.693319936875326,4.11338172384726,3.43850384936979,-0.833728841089755,3.43400126626244,1.89330547204767,1.79978752162527,0.757157857482587
"436",4,"mint_novelist","A16","Test",-0.0421186697752105,1.74614877222626,1.45075169814534,-0.0726526349529539,1.45311967167447,0.892412810429634,0.873257142287852,0.291097590305723
"437",4,"mint_novelist","A21","Test",0.415052422794207,2.32485087746449,1.81461451173125,0.36574743555237,1.79093010532392,1.08093002702068,1.12006504141106,0.42108664714181
"438",4,"mint_novelist","A22","Test",0.747039561464952,3.32329111578786,2.51533402755521,0.639021786614416,2.4103683496002,1.10636094867293,1.20351484797607,0.598603762597273
"439",4,"mint_novelist","A23","Test",0.212353600384436,3.99790810665293,3.23905636168646,0.136955926326384,3.28601528955019,1.42108392487248,1.3798553342859,0.578500612052462
"440",4,"mint_novelist","A24","Test",0.565818879406736,4.31945351651128,3.72438907970416,0.431211931973158,3.70049181975151,2.07779916210204,1.90685777689547,0.740109258698688
"441",4,"mint_novelist","A25","Test",-2.26217686406956,4.53197696023404,3.70831172479205,-2.49105556457306,3.95049072051219,2.27176372253398,2.20340291600223,0.723943798598525
"442",4,"mint_novelist","A26","Test",0.994351072372225,3.32837359777585,2.56367665833859,0.872703296932081,2.43944819050656,1.12569683508253,1.13591535332722,0.547073804186432
"443",4,"mint_novelist","A31","Test",-0.457137235405554,1.72059308451881,1.34512394531498,-0.486774360624918,1.36514885579943,0.707076504894155,0.715945519052993,0.275402530736272
"444",4,"mint_novelist","A32","Test",-0.235525612575859,1.84467918571985,1.46958459699618,-0.268084355469609,1.4779493962998,0.952995713335934,0.940956417595169,0.382920075961352
"445",4,"mint_novelist","A33","Test",-0.57384262533326,2.60703681343063,2.15684629716595,-0.640533534817146,2.16985598346829,1.44170541847654,1.35652308495831,0.545819329238142
"446",4,"mint_novelist","A34","Test",0.643953178429753,2.06418976992361,1.70878207926704,0.603512289233983,1.69758414843766,0.971670418901485,0.943407924366136,0.398937343232401
"447",4,"mint_novelist","A35","Test",-0.455049801033766,1.91179351545381,1.58982867400457,-0.492539718575289,1.60584844523948,0.979822415775539,0.911570734797082,0.217970634041529
"448",4,"mint_novelist","A36","Test",-0.519496490214632,2.40829303430909,1.98784694199144,-0.579815381000405,2.01933992184169,1.00542232180242,0.97613659297757,0.436761999443533
"449",4,"mint_novelist","A41","Test",-0.78911280670416,3.32559832585851,2.72333362220809,-0.903510855452264,2.77654732371201,0.972438444967011,0.94549711422194,0.360297195573679
"450",4,"mint_novelist","A42","Test",0.818689554656235,3.28713858195515,2.4598685722904,0.720310951654414,2.40436239590321,1.16698667602881,1.28667344460707,0.66002696634676
"451",4,"mint_novelist","A43","Test",0.86245533657806,2.44384395456286,1.97717613748895,0.803323604335835,1.93992882624682,0.967916627387799,0.973096547335563,0.252897428519564
"452",4,"mint_novelist","A44","Test",0.143582420842347,2.67356716369535,2.26521681286459,0.0767451850289561,2.27418388899213,1.23143625145036,1.18045578941674,0.617549374647222
"453",4,"mint_novelist","A45","Test",0.170286949474562,2.73428107707193,2.23338516311422,0.102076857487985,2.20688611592012,0.883752740306796,0.892839486127849,0.348020934182653
"454",4,"mint_novelist","A46","Test",0.305123597251043,2.78297871108474,2.11335639122919,0.241907313976231,2.07923834049417,1.33600958117508,1.36503950991899,0.61807136027662
"455",4,"mint_novelist","A51","Test",0.312860168171066,1.92715350970963,1.55477907354509,0.27894514883345,1.5580183625144,1.09439957244529,1.05918211522777,0.655128138576463
"456",4,"mint_novelist","A52","Test",-0.165567326596099,2.34507607615986,1.84708934133076,-0.219778255307338,1.86368531946305,0.982556151587437,1.00144001739814,0.291260383271332
"457",4,"mint_novelist","A53","Test",-0.288259223677047,2.86669992071407,2.30209974879083,-0.368480789575848,2.33149248057597,0.914786268458018,0.933627026900574,0.229357248192988
"458",4,"mint_novelist","A54","Test",0.812317026395464,2.81888407138241,2.30117930712224,0.734588907334282,2.262407277937,1.21143854949732,1.1911694589364,0.557381544548161
"459",4,"mint_novelist","A55","Test",0.0339319944375126,3.37951561898842,2.6380666884068,-0.0660058336064378,2.60868854924561,1.12746569009711,1.15019299502279,0.469020250026581
"460",4,"mint_novelist","A56","Test",0.919907297283682,3.69388821530479,2.85684997597964,0.797303436129616,2.79702663622666,1.52769440117574,1.55462947574524,0.742067309041953
"461",4,"mint_novelist","A61","Test",0.532263430040312,2.36496475672536,1.97484931982305,0.476336466876843,1.95526488504086,0.828799643118675,0.801732932085467,0.378529194896536
"462",4,"mint_novelist","A62","Test",0.483668569042874,2.29824687959565,1.92616011441774,0.434946833820451,1.92396001354132,0.848704496024441,0.816496446171142,0.369023935674485
"463",4,"mint_novelist","A63","Test",-0.772616153298002,2.04868223660586,1.76714529630824,-0.81018277538104,1.78621183332572,1.0633765796147,1.00328165518481,0.290115344419347
"464",4,"mint_novelist","A64","Test",-0.388321091552041,2.89383004126047,2.36553931025783,-0.471007718796201,2.38053346812352,0.936783497444789,0.933977246646931,0.0670027174322657
"465",4,"mint_novelist","A65","Test",-1.72795040421428,3.6172736290832,2.8191836619911,-1.86918034272912,2.91971701730346,1.37561154762835,1.42376356867334,0.551693991497204
"466",4,"mint_novelist","A66","Test",0.24174906349389,1.64040853663867,1.29594770827946,0.21851880450049,1.29647064015982,0.964757566845254,0.952995817584926,0.59357080102279
"467",4,"mint_novelist","B1","Test",-2.0913709883056,6.96192141770481,5.7930979876987,-0.360828430204826,0.970415733189206,1.26656131988642,1.21935951264788,0.539659543130333
"468",4,"mint_novelist","B2","Test",0.672438672353021,5.28325907671341,4.64910069487027,0.105841945887043,0.771805075398378,1.18741999977875,1.03668071547972,0.487336185360547
"469",4,"mint_novelist","B3","Test",-1.59709858613331,3.60184847471609,2.93418143532983,-0.270474831258868,0.492720325397919,0.881255291508568,0.878662978653223,0.320823678131273
"470",4,"mint_novelist","B4","Test",1.51102505209808,4.2702974382227,3.48176342134096,0.246516750029048,0.575261593503128,0.942534447701942,0.935086879347509,0.432948776327529
"471",4,"mint_novelist","B5","Test",1.62518993601462,3.77681206112339,2.95380651090904,0.267125991774611,0.489793809971774,0.783854664190821,0.801746609195261,0.304862317290855
"472",4,"mint_novelist","B6","Test",-1.63120658648723,6.69130635039336,5.01400782606092,-0.284410374552797,0.841860841346008,0.821054811304057,0.914135002034729,0.287463795689004
"473",4,"mint_novelist","C1","Test",-1.51102250046035,10.434040937023,7.60874700727699,-0.0427419449524606,0.211499080593787,0.62223916878252,0.698013616203166,0.311572809723328
"474",4,"mint_shrink","A11","Test",0.764925860283437,3.19153427636762,2.51578243137371,0.66365064625833,2.472777448606,1.17804106290971,1.17034780359471,0.510783696948382
"475",4,"mint_shrink","A12","Test",-0.640572913594572,2.57175623736532,2.17493252748659,-0.704146984020648,2.20405360899999,1.09215050670164,1.0467275451216,0.46637243530314
"476",4,"mint_shrink","A13","Test",-1.03468871751735,2.58364442657513,2.17070550865374,-1.12381081741937,2.2754120932437,1.64972230833475,1.58498641574296,0.744797798537882
"477",4,"mint_shrink","A14","Test",-0.476727537619421,2.4304753398658,2.04195557091045,-0.529367113305245,2.03538341569254,1.42172574441246,1.37338107056881,0.556344054074946
"478",4,"mint_shrink","A15","Test",-0.701645541530509,4.11895193432531,3.44410748279388,-0.842365040639614,3.43989610471323,1.89639093895128,1.80222473654581,0.75755633278461
"479",4,"mint_shrink","A16","Test",-0.0394920556540205,1.74868334802583,1.45176888744012,-0.0700757693852923,1.45409915311106,0.893038522437041,0.874524695462501,0.291811920565751
"480",4,"mint_shrink","A21","Test",0.41187752070944,2.32604553799764,1.81450577042137,0.362554669714337,1.79088851397625,1.08086525196996,1.12064060413317,0.421933368523997
"481",4,"mint_shrink","A22","Test",0.737113243773928,3.33635190682574,2.52712040264636,0.629079301366075,2.42193185864097,1.11154514488083,1.20824475438292,0.601507812602991
"482",4,"mint_shrink","A23","Test",0.200043486982568,3.98999558324461,3.22503580082493,0.125450678775695,3.27228838349263,1.41493262911434,1.37712437165711,0.576168964174517
"483",4,"mint_shrink","A24","Test",0.560855425418561,4.31429791690885,3.73119433645497,0.426489606572883,3.70791189353922,2.0815957463128,1.90458179564949,0.740624283641794
"484",4,"mint_shrink","A25","Test",-2.25871048734636,4.52301948360148,3.70394641294031,-2.48708622602573,3.94565766991254,2.26908947132795,2.19904787838721,0.722911474167623
"485",4,"mint_shrink","A26","Test",0.992526284198432,3.32121835197471,2.54696818424716,0.871331865579117,2.42331473900017,1.11836023265157,1.1334733938165,0.543611151207618
"486",4,"mint_shrink","A31","Test",-0.453008046281109,1.71692815069981,1.34165277587161,-0.482591941390441,1.36160657256403,0.705251853443658,0.714420525741709,0.277277381605124
"487",4,"mint_shrink","A32","Test",-0.234695596000512,1.84672608651188,1.47044088640251,-0.267300553772637,1.47881021198887,0.953550999595246,0.942000525671713,0.386484404972601
"488",4,"mint_shrink","A33","Test",-0.571611443313258,2.60553148479723,2.15567599935721,-0.638274649196537,2.16863781895162,1.44092315379022,1.35573981522037,0.545245707289797
"489",4,"mint_shrink","A34","Test",0.642993496935082,2.06399388753579,1.70890953235507,0.602548471511883,1.69773025754533,0.97174289297348,0.943318399168593,0.399993154093959
"490",4,"mint_shrink","A35","Test",-0.459289923330592,1.91400511207626,1.59022349235796,-0.496841798765334,1.60633632312966,0.980065745059466,0.91262525597937,0.219072867466005
"491",4,"mint_shrink","A36","Test",-0.522495592363347,2.40896687275916,1.98939413701833,-0.582859450952961,2.0209589220582,1.00620486918239,0.976409715209581,0.436172325123357
"492",4,"mint_shrink","A41","Test",-0.764584158920016,3.32310227793666,2.71911189694482,-0.878981806034482,2.77194681905466,0.970930966075476,0.944787465648715,0.359847638521332
"493",4,"mint_shrink","A42","Test",0.842732079691733,3.2902685997687,2.46638056005455,0.744043577367665,2.41038076136012,1.17007602927345,1.28789861680515,0.661497935769782
"494",4,"mint_shrink","A43","Test",0.84725893251177,2.42930382609638,1.96335937093191,0.788474310902293,1.92653758951078,0.961152698856735,0.967306918753865,0.247285925369448
